CustomerId,Frequency,Monetary_Sum,Monetary_Mean,Monetary_Std,Monetary_Min,Monetary_Max,Fraud_Count,First_Transaction_Date,Last_Transaction_Date,Recency,Tenure_Days,Frequency_Daily,Monetary_CV,Fraud_Rate,Monetary_Range,Avg_Txn_Value,is_high_risk_rule,is_high_risk
CustomerId_613,6,6850.0,1141.67,2153.7,-1000.0,5000.0,0,2018-12-30 12:04:14+00:00,2019-01-01 18:46:20+00:00,2708,2,3.0,1.886447045217578,0.0,6000.0,1141.6666666666667,0,0
CustomerId_614,5,3165.0,633.0,429.47,-35.0,1000.0,0,2018-11-26 06:29:20+00:00,2018-12-25 05:59:00+00:00,2716,28,0.1785714285714285,0.6784676134621365,0.0,1035.0,633.0,0,0
CustomerId_619,13,80645.0,6203.46,7281.85,-1005.0,20000.0,0,2018-12-21 19:15:57+00:00,2018-12-27 13:59:58+00:00,2713,5,2.6,1.1738368585960357,0.0,21005.0,6203.461538461538,0,0
CustomerId_620,6,144000.0,24000.0,43405.07,-5000.0,80000.0,0,2018-12-12 12:38:05+00:00,2018-12-14 16:30:39+00:00,2726,2,3.0,1.8085445832579767,0.0,85000.0,24000.0,0,0
CustomerId_622,5,19000.0,3800.0,6685.81,-5000.0,10000.0,0,2018-12-21 15:19:39+00:00,2018-12-21 15:22:59+00:00,2719,1,5.0,1.7594236837475203,0.0,15000.0,3800.0,0,0
CustomerId_625,205,950249.0,4635.36,22769.8,-10000.0,200000.0,0,2018-11-15 16:12:49+00:00,2018-12-10 16:32:29+00:00,2730,25,8.2,4.912196678378336,0.0,210000.0,4635.360975609756,0,0
CustomerId_627,133,165400.0,1243.61,2752.61,-5000.0,10573.0,0,2018-11-16 20:13:24+00:00,2018-12-30 06:43:49+00:00,2711,43,3.0930232558139537,2.213402913925264,0.0,15573.0,1243.609022556391,0,0
CustomerId_630,1,500.0,500.0,0.0,500.0,500.0,0,2018-12-30 03:59:17+00:00,2018-12-30 03:59:17+00:00,2711,1,1.0,0.0,0.0,0.0,500.0,1,1
CustomerId_636,38,21260.0,559.47,974.11,-1000.0,4000.0,0,2018-12-09 10:07:57+00:00,2019-01-03 13:34:50+00:00,2706,25,1.52,1.7411299949217474,0.0,5000.0,559.4736842105264,0,0
CustomerId_638,6,19000.0,3166.67,7626.71,-5000.0,10000.0,0,2018-12-28 20:55:45+00:00,2018-12-28 20:58:49+00:00,2712,1,6.0,2.408432200889757,0.0,15000.0,3166.6666666666665,0,0
CustomerId_639,5,19000.0,3800.0,6685.81,-5000.0,10000.0,0,2018-12-21 16:20:38+00:00,2018-12-21 16:25:01+00:00,2719,1,5.0,1.7594236837475203,0.0,15000.0,3800.0,0,0
CustomerId_644,1,500.0,500.0,0.0,500.0,500.0,0,2018-12-12 20:46:32+00:00,2018-12-12 20:46:32+00:00,2728,1,1.0,0.0,0.0,0.0,500.0,1,1
CustomerId_647,1374,2354163.0,1713.36,7775.4,-5000.0,101300.0,0,2018-11-29 14:32:42+00:00,2019-01-03 17:52:37+00:00,2706,35,39.25714285714286,4.538100571661472,0.0,106300.0,1713.364628820961,0,0
CustomerId_648,6,14250.0,2375.0,2875.54,-250.0,5000.0,0,2018-12-26 17:13:18+00:00,2019-01-02 20:47:29+00:00,2707,7,0.8571428571428571,1.210753683700735,0.0,5250.0,2375.0,0,0
CustomerId_651,4,14500.0,3625.0,7587.0,-5000.0,10000.0,0,2018-11-30 11:39:34+00:00,2018-11-30 11:49:00+00:00,2741,1,4.0,2.0929655166640098,0.0,15000.0,3625.0,0,0
CustomerId_652,132,801860.5,6074.7,18105.12,-5000.0,80000.0,0,2018-11-19 07:06:10+00:00,2019-01-03 13:35:41+00:00,2706,45,2.933333333333333,2.9804138471067847,0.0,85000.0,6074.700757575758,0,0
CustomerId_653,13,10790.0,830.0,1126.63,-175.0,3500.0,0,2018-12-02 16:44:22+00:00,2018-12-28 20:08:31+00:00,2712,26,0.5,1.3573855405332709,0.0,3675.0,830.0,0,0
CustomerId_654,1,15000.0,15000.0,0.0,15000.0,15000.0,0,2018-11-16 10:06:37+00:00,2018-11-16 10:06:37+00:00,2755,1,1.0,0.0,0.0,0.0,15000.0,0,0
CustomerId_655,9,39000.0,4333.33,6442.05,-5000.0,10000.0,0,2018-12-21 09:17:09+00:00,2018-12-28 07:44:24+00:00,2713,6,1.5,1.486628066293906,0.0,15000.0,4333.333333333333,0,0
CustomerId_656,4,2960.0,740.0,1506.78,-1000.0,2000.0,0,2018-12-10 15:01:16+00:00,2018-12-10 19:05:21+00:00,2730,1,4.0,2.036189186437582,0.0,3000.0,740.0,0,0
CustomerId_660,16,103710.0,6481.88,5676.79,-5000.0,15000.0,0,2018-12-07 10:28:03+00:00,2018-12-21 15:13:16+00:00,2719,14,1.1428571428571428,0.8757937510605266,0.0,20000.0,6481.875,0,0
CustomerId_661,28,65000.0,2321.43,4023.02,-5000.0,10000.0,0,2018-11-16 18:03:37+00:00,2018-12-03 04:56:28+00:00,2738,16,1.75,1.7329921635659953,0.0,15000.0,2321.428571428572,0,0
CustomerId_662,2,4000.0,2000.0,0.0,2000.0,2000.0,0,2018-11-15 16:15:07+00:00,2018-11-15 16:16:59+00:00,2755,1,2.0,0.0,0.0,0.0,2000.0,0,0
CustomerId_665,196,337577.7,1722.34,4267.23,-5000.0,29000.0,0,2018-11-15 06:10:19+00:00,2018-12-28 18:29:53+00:00,2712,43,4.558139534883721,2.4775770158751595,0.0,34000.0,1722.3352040816328,0,0
CustomerId_666,6,19000.0,3166.67,7626.71,-5000.0,10000.0,0,2018-12-28 16:46:32+00:00,2018-12-28 17:00:13+00:00,2712,1,6.0,2.408432200889757,0.0,15000.0,3166.6666666666665,0,0
CustomerId_668,1,2000.0,2000.0,0.0,2000.0,2000.0,0,2018-12-18 04:33:03+00:00,2018-12-18 04:33:03+00:00,2723,1,1.0,0.0,0.0,0.0,2000.0,0,0
CustomerId_672,30,1500.0,50.0,2826.45,-5000.0,10000.0,0,2018-11-30 20:01:06+00:00,2018-12-05 07:53:33+00:00,2736,4,7.5,56.52899886942002,0.0,15000.0,50.0,0,0
CustomerId_673,5,675.0,135.0,689.11,-1000.0,700.0,0,2018-12-27 07:02:18+00:00,2018-12-27 16:25:55+00:00,2713,1,5.0,5.104518480707271,0.0,1700.0,135.0,1,1
CustomerId_679,3,-20.0,-6.67,1000.07,-1000.0,1000.0,0,2018-12-27 15:52:53+00:00,2018-12-27 15:53:36+00:00,2713,1,3.0,-149.93555471297674,0.0,2000.0,-6.666666666666667,1,1
CustomerId_680,5,10950.0,2190.0,4444.72,-1000.0,10000.0,0,2018-12-12 10:01:06+00:00,2019-01-03 17:41:27+00:00,2706,22,0.2272727272727272,2.029552510488789,0.0,11000.0,2190.0,0,0
CustomerId_683,21,87000.0,4142.86,1388.73,2000.0,5000.0,0,2018-12-30 10:52:42+00:00,2018-12-30 12:16:42+00:00,2711,1,21.0,0.3352104583946331,0.0,3000.0,4142.857142857143,0,0
CustomerId_684,26,80000.0,3076.92,8179.5,-5000.0,20000.0,0,2018-11-16 12:32:04+00:00,2018-12-21 12:26:48+00:00,2719,34,0.7647058823529411,2.658340157476197,0.0,25000.0,3076.923076923077,0,0
CustomerId_689,4,14250.0,3562.5,4984.87,-500.0,10000.0,0,2018-12-27 20:25:49+00:00,2018-12-28 04:39:40+00:00,2713,1,4.0,1.3992617539931895,0.0,10500.0,3562.5,0,0
CustomerId_690,12,32231.0,2685.92,6167.0,-1000.0,20000.0,0,2018-11-23 09:39:38+00:00,2018-12-03 22:52:42+00:00,2737,10,1.2,2.2960475359295707,0.0,21000.0,2685.9166666666665,0,0
CustomerId_693,1,200000.0,200000.0,0.0,200000.0,200000.0,0,2018-11-17 09:37:27+00:00,2018-11-17 09:37:27+00:00,2754,1,1.0,0.0,0.0,0.0,200000.0,0,0
CustomerId_694,7,1925.0,275.0,704.01,-1000.0,1000.0,0,2018-12-14 06:02:02+00:00,2018-12-17 07:11:37+00:00,2724,3,2.333333333333333,2.5600363543271407,0.0,2000.0,275.0,0,0
CustomerId_695,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-12-20 17:39:00+00:00,2018-12-20 17:39:00+00:00,2720,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_696,6,19000.0,3166.67,7626.71,-5000.0,10000.0,0,2018-12-07 20:17:00+00:00,2018-12-07 20:22:05+00:00,2733,1,6.0,2.408432200889757,0.0,15000.0,3166.6666666666665,0,0
CustomerId_697,2,1000.0,500.0,0.0,500.0,500.0,0,2018-12-20 10:26:11+00:00,2018-12-20 10:28:50+00:00,2721,1,2.0,0.0,0.0,0.0,500.0,0,0
CustomerId_698,22,589000.0,26772.73,105919.25,-5000.0,500000.0,1,2018-12-07 18:34:01+00:00,2018-12-21 03:50:45+00:00,2720,13,1.6923076923076923,3.9562364389452913,0.0454545454545454,505000.0,26772.727272727272,0,0
CustomerId_699,8,32675.0,4084.38,8001.33,-5000.0,17000.0,0,2018-11-28 20:14:53+00:00,2018-12-21 13:20:34+00:00,2719,22,0.3636363636363636,1.959007241745624,0.0,22000.0,4084.375,0,0
CustomerId_7,1,-10000.0,-10000.0,0.0,-10000.0,-10000.0,0,2018-11-21 16:49:16+00:00,2018-11-21 16:49:16+00:00,2749,1,1.0,0.0,0.0,0.0,-10000.0,1,1
CustomerId_700,12,5290.0,440.83,597.86,-100.0,2000.0,0,2018-11-30 07:51:13+00:00,2019-01-02 07:15:21+00:00,2708,32,0.375,1.3562144106430725,0.0,2100.0,440.8333333333333,0,0
CustomerId_701,1,10000.0,10000.0,0.0,10000.0,10000.0,0,2018-12-18 13:46:46+00:00,2018-12-18 13:46:46+00:00,2722,1,1.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_703,1,2000.0,2000.0,0.0,2000.0,2000.0,0,2018-12-06 13:58:17+00:00,2018-12-06 13:58:17+00:00,2734,1,1.0,0.0,0.0,0.0,2000.0,0,0
CustomerId_704,2,51000.0,25500.0,34648.23,1000.0,50000.0,0,2018-12-03 18:03:08+00:00,2018-12-05 17:13:47+00:00,2735,1,2.0,1.3587541175937743,0.0,49000.0,25500.0,0,0
CustomerId_709,3,3000.0,1000.0,0.0,1000.0,1000.0,0,2018-11-20 05:14:27+00:00,2018-11-30 08:48:30+00:00,2741,10,0.3,0.0,0.0,0.0,1000.0,0,0
CustomerId_710,2,12000.0,6000.0,1414.21,5000.0,7000.0,0,2018-11-23 11:35:32+00:00,2018-11-23 12:00:17+00:00,2748,1,2.0,0.235701666627383,0.0,2000.0,6000.0,0,0
CustomerId_711,1,500.0,500.0,0.0,500.0,500.0,0,2018-12-29 06:06:09+00:00,2018-12-29 06:06:09+00:00,2712,1,1.0,0.0,0.0,0.0,500.0,1,1
CustomerId_712,6,20000.0,3333.33,4091.66,-250.0,10000.0,0,2018-11-29 02:42:20+00:00,2018-12-01 08:30:08+00:00,2740,2,3.0,1.2274992271309777,0.0,10250.0,3333.333333333333,0,0
CustomerId_713,32,200000.0,6250.0,9006.77,-5000.0,20000.0,0,2018-11-16 04:36:59+00:00,2018-12-28 17:25:10+00:00,2712,42,0.7619047619047619,1.441083199769427,0.0,25000.0,6250.0,0,0
CustomerId_715,2,20000.0,10000.0,0.0,10000.0,10000.0,0,2018-11-16 12:09:58+00:00,2018-11-16 12:18:56+00:00,2755,1,2.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_716,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-11-21 03:45:37+00:00,2018-11-21 03:45:37+00:00,2750,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_717,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-12-02 05:45:22+00:00,2018-12-02 05:45:22+00:00,2739,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_718,1,256.0,256.0,0.0,256.0,256.0,0,2018-11-24 06:14:44+00:00,2018-11-24 06:14:44+00:00,2747,1,1.0,0.0,0.0,0.0,256.0,1,1
CustomerId_728,1,10000.0,10000.0,0.0,10000.0,10000.0,0,2018-11-29 10:12:27+00:00,2018-11-29 10:12:27+00:00,2742,1,1.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_730,5,19000.0,3800.0,6685.81,-5000.0,10000.0,0,2018-12-28 09:01:04+00:00,2018-12-28 09:08:00+00:00,2713,1,5.0,1.7594236837475203,0.0,15000.0,3800.0,0,0
CustomerId_732,6,3900.0,650.0,542.22,-50.0,1000.0,0,2018-12-29 20:25:43+00:00,2018-12-30 19:10:19+00:00,2710,1,6.0,0.8341846141012544,0.0,1050.0,650.0,0,0
CustomerId_7321,6,60000.0,10000.0,0.0,10000.0,10000.0,0,2018-12-05 08:36:47+00:00,2018-12-05 08:44:22+00:00,2736,1,6.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_7324,2,19998.0,9999.0,0.0,9999.0,9999.0,0,2018-11-15 07:12:53+00:00,2018-11-15 07:13:06+00:00,2756,1,2.0,0.0,0.0,0.0,9999.0,0,0
CustomerId_7325,2,10000.0,5000.0,0.0,5000.0,5000.0,0,2018-11-25 04:48:19+00:00,2018-11-25 04:49:05+00:00,2746,1,2.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_7328,5,306000.0,61200.0,53147.91,1000.0,100000.0,0,2018-12-18 11:37:44+00:00,2018-12-18 11:43:40+00:00,2723,1,5.0,0.8684299019465943,0.0,99000.0,61200.0,0,0
CustomerId_7329,3,60000.0,20000.0,25980.76,5000.0,50000.0,0,2018-12-22 13:02:42+00:00,2018-12-22 13:28:24+00:00,2718,1,3.0,1.299037999935048,0.0,45000.0,20000.0,0,0
CustomerId_733,2,11000.0,5500.0,6363.96,1000.0,10000.0,0,2018-12-23 18:35:27+00:00,2018-12-24 19:25:35+00:00,2716,1,2.0,1.1570836361532577,0.0,9000.0,5500.0,0,0
CustomerId_7331,1,500.0,500.0,0.0,500.0,500.0,0,2018-12-12 17:11:48+00:00,2018-12-12 17:11:48+00:00,2728,1,1.0,0.0,0.0,0.0,500.0,1,1
CustomerId_7332,5,-6500.0,-1300.0,670.82,-2500.0,-1000.0,0,2018-12-03 09:54:20+00:00,2018-12-07 15:06:14+00:00,2733,4,1.25,-0.5160153850123196,0.0,1500.0,-1300.0,1,1
CustomerId_7334,3,-8000.0,-2666.67,1154.7,-4000.0,-2000.0,0,2018-12-14 10:07:37+00:00,2018-12-15 06:49:03+00:00,2726,1,3.0,-0.4330119588974308,0.0,2000.0,-2666.6666666666665,1,1
CustomerId_7335,2,-1500.0,-750.0,353.55,-1000.0,-500.0,0,2018-12-24 14:01:09+00:00,2018-12-25 21:14:31+00:00,2715,1,2.0,-0.4714000006285333,0.0,500.0,-750.0,1,1
CustomerId_7336,18,-27300.0,-1516.67,955.63,-5000.0,-1000.0,0,2018-11-26 20:04:56+00:00,2018-12-06 05:02:20+00:00,2735,9,2.0,-0.6300843299004295,0.0,4000.0,-1516.6666666666667,0,0
CustomerId_734,55,282707.0,5140.13,12645.61,-5000.0,70000.0,0,2018-12-28 19:58:55+00:00,2019-01-03 08:54:22+00:00,2707,5,11.0,2.46017318580266,0.0,75000.0,5140.127272727273,0,0
CustomerId_7340,1,-500.0,-500.0,0.0,-500.0,-500.0,0,2018-11-20 07:16:08+00:00,2018-11-20 07:16:08+00:00,2751,1,1.0,0.0,0.0,0.0,-500.0,1,1
CustomerId_7341,1,-150000.0,-150000.0,0.0,-150000.0,-150000.0,0,2018-11-20 04:26:47+00:00,2018-11-20 04:26:47+00:00,2751,1,1.0,0.0,0.0,0.0,-150000.0,1,1
CustomerId_7343,2075,-53280000.0,-25677.11,13138.79,-200000.0,-5000.0,0,2018-11-16 12:55:29+00:00,2018-12-13 16:22:38+00:00,2727,27,76.85185185185185,-0.5116927099861197,0.0,195000.0,-25677.10843373494,0,0
CustomerId_7344,5,-4600.0,-920.0,396.23,-1500.0,-500.0,0,2018-11-28 10:46:42+00:00,2018-12-18 07:23:45+00:00,2723,19,0.2631578947368421,-0.4306847830768313,0.0,1000.0,-920.0,1,1
CustomerId_739,8,30000.0,3750.0,7094.06,-5000.0,10700.0,0,2018-11-23 09:10:57+00:00,2018-11-23 12:44:17+00:00,2747,1,8.0,1.891749332828867,0.0,15700.0,3750.0,0,0
CustomerId_740,3,4000.0,1333.33,7767.45,-5000.0,10000.0,0,2018-12-17 09:30:16+00:00,2018-12-17 09:31:07+00:00,2724,1,3.0,5.825602059635948,0.0,15000.0,1333.3333333333333,0,0
CustomerId_7402,2,-2000.0,-1000.0,0.0,-1000.0,-1000.0,0,2018-12-04 18:18:42+00:00,2018-12-04 18:23:12+00:00,2736,1,2.0,-0.0,0.0,0.0,-1000.0,1,1
CustomerId_7403,2,-1400.0,-700.0,282.84,-900.0,-500.0,0,2018-12-18 06:48:34+00:00,2019-01-02 17:24:29+00:00,2707,15,0.1333333333333333,-0.4040571434343673,0.0,400.0,-700.0,1,1
CustomerId_7404,1,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0,2018-12-31 10:17:49+00:00,2018-12-31 10:17:49+00:00,2710,1,1.0,0.0,0.0,0.0,-1000.0,1,1
CustomerId_7407,3,-11077.0,-3692.33,1536.55,-5000.0,-2000.0,0,2018-12-27 21:09:17+00:00,2018-12-29 09:54:49+00:00,2712,1,3.0,-0.4161464442279391,0.0,3000.0,-3692.3333333333335,1,1
CustomerId_7408,2,-50500.0,-25250.0,35001.79,-50000.0,-500.0,0,2018-12-26 10:45:17+00:00,2018-12-26 11:45:40+00:00,2715,1,2.0,-1.3862095050053944,0.0,49500.0,-25250.0,1,1
CustomerId_7409,53,-249000.0,-4698.11,10308.86,-60000.0,-500.0,0,2018-11-15 10:38:30+00:00,2019-01-01 15:37:06+00:00,2708,47,1.127659574468085,-2.194256839919512,0.0,59500.0,-4698.11320754717,0,0
CustomerId_7410,3,-15000.0,-5000.0,4000.0,-9000.0,-1000.0,0,2018-11-20 07:28:02+00:00,2018-11-20 07:31:29+00:00,2751,1,3.0,-0.8000000001600001,0.0,8000.0,-5000.0,1,1
CustomerId_7412,13,-82078.0,-6313.69,11376.76,-37878.0,-500.0,0,2018-11-16 10:42:05+00:00,2019-01-03 11:11:05+00:00,2707,48,0.2708333333333333,-1.801919321633137,0.0,37378.0,-6313.692307692308,0,0
CustomerId_7414,2,1630000.0,815000.0,127279.22,725000.0,905000.0,2,2018-11-15 08:20:09+00:00,2018-11-19 12:10:31+00:00,2752,4,0.5,0.1561708220856979,1.0,180000.0,815000.0,0,0
CustomerId_7415,1,500.0,500.0,0.0,500.0,500.0,0,2018-12-06 13:08:16+00:00,2018-12-06 13:08:16+00:00,2734,1,1.0,0.0,0.0,0.0,500.0,1,1
CustomerId_7418,1,361000.0,361000.0,0.0,361000.0,361000.0,0,2018-12-06 13:00:42+00:00,2018-12-06 13:00:42+00:00,2734,1,1.0,0.0,0.0,0.0,361000.0,0,0
CustomerId_742,2,5500.0,2750.0,3181.98,500.0,5000.0,0,2018-12-16 21:27:28+00:00,2018-12-22 16:23:45+00:00,2718,5,0.4,1.1570836359428789,0.0,4500.0,2750.0,0,0
CustomerId_7426,10,-9500.0,-950.0,283.82,-1500.0,-500.0,0,2018-11-16 10:25:55+00:00,2019-01-02 07:55:42+00:00,2708,46,0.217391304347826,-0.2987578950513241,0.0,1000.0,-950.0,0,0
CustomerId_7427,1,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0,2018-11-25 12:14:15+00:00,2018-11-25 12:14:15+00:00,2746,1,1.0,0.0,0.0,0.0,-1000.0,1,1
CustomerId_7428,3,-7000.0,-2333.33,2362.91,-5000.0,-500.0,0,2018-11-18 14:19:37+00:00,2018-12-20 09:16:11+00:00,2721,31,0.0967741935483871,-1.012677161401378,0.0,4500.0,-2333.333333333333,1,1
CustomerId_7430,32,-94200.0,-2943.75,4424.78,-20000.0,-500.0,0,2018-11-18 09:39:31+00:00,2018-12-17 16:49:52+00:00,2723,29,1.103448275862069,-1.503109979279188,0.0,19500.0,-2943.75,0,0
CustomerId_7433,1,-3000.0,-3000.0,0.0,-3000.0,-3000.0,0,2018-12-28 07:20:47+00:00,2018-12-28 07:20:47+00:00,2713,1,1.0,0.0,0.0,0.0,-3000.0,1,1
CustomerId_7434,4,-11000.0,-2750.0,1500.0,-5000.0,-2000.0,0,2018-11-24 03:46:59+00:00,2018-11-27 14:55:40+00:00,2743,3,1.3333333333333333,-0.5454545456528925,0.0,3000.0,-2750.0,1,1
CustomerId_7435,1,-50000.0,-50000.0,0.0,-50000.0,-50000.0,0,2018-12-19 21:40:23+00:00,2018-12-19 21:40:23+00:00,2721,1,1.0,0.0,0.0,0.0,-50000.0,1,1
CustomerId_7436,4,-5500.0,-1375.0,1108.68,-3000.0,-500.0,0,2018-11-19 13:21:56+00:00,2018-12-12 07:57:39+00:00,2729,22,0.1818181818181818,-0.8063127278591367,0.0,2500.0,-1375.0,1,1
CustomerId_7437,3,-6500.0,-2166.67,288.68,-2500.0,-2000.0,0,2018-11-15 07:17:05+00:00,2018-12-29 11:07:35+00:00,2712,44,0.0681818181818181,-0.1332367181588505,0.0,500.0,-2166.6666666666665,1,1
CustomerId_7438,1,-50000.0,-50000.0,0.0,-50000.0,-50000.0,0,2018-12-19 04:57:30+00:00,2018-12-19 04:57:30+00:00,2722,1,1.0,0.0,0.0,0.0,-50000.0,1,1
CustomerId_7440,1,-33900.0,-33900.0,0.0,-33900.0,-33900.0,0,2018-11-30 13:13:57+00:00,2018-11-30 13:13:57+00:00,2740,1,1.0,0.0,0.0,0.0,-33900.0,1,1
CustomerId_7441,2,-1500.0,-750.0,353.55,-1000.0,-500.0,0,2018-12-17 07:54:58+00:00,2018-12-17 12:04:29+00:00,2724,1,2.0,-0.4714000006285333,0.0,500.0,-750.0,1,1
CustomerId_7443,6,-16000.0,-2666.67,516.4,-3000.0,-2000.0,0,2018-12-17 16:51:28+00:00,2018-12-21 13:30:13+00:00,2719,3,2.0,-0.1936497580104211,0.0,1000.0,-2666.6666666666665,1,1
CustomerId_7444,1,-20000.0,-20000.0,0.0,-20000.0,-20000.0,0,2018-12-06 09:47:54+00:00,2018-12-06 09:47:54+00:00,2735,1,1.0,0.0,0.0,0.0,-20000.0,1,1
CustomerId_7445,3,-6000.0,-2000.0,0.0,-2000.0,-2000.0,0,2018-11-19 22:09:55+00:00,2018-11-26 00:33:29+00:00,2745,6,0.5,-0.0,0.0,0.0,-2000.0,1,1
CustomerId_7446,2,-1000.0,-500.0,0.0,-500.0,-500.0,0,2018-11-26 08:56:11+00:00,2018-12-13 13:04:19+00:00,2727,17,0.1176470588235294,-0.0,0.0,0.0,-500.0,1,1
CustomerId_7447,2,-25000.0,-12500.0,10606.6,-20000.0,-5000.0,0,2018-11-27 14:43:23+00:00,2018-12-17 07:51:30+00:00,2724,19,0.1052631578947368,-0.8485280000678823,0.0,15000.0,-12500.0,1,1
CustomerId_7448,1,-2000.0,-2000.0,0.0,-2000.0,-2000.0,0,2018-12-06 19:09:01+00:00,2018-12-06 19:09:01+00:00,2734,1,1.0,0.0,0.0,0.0,-2000.0,1,1
CustomerId_7450,9,-205000.0,-22777.78,2108.19,-25000.0,-20000.0,0,2018-11-19 05:45:46+00:00,2018-11-21 06:20:01+00:00,2750,2,4.5,-0.0925546739011683,0.0,5000.0,-22777.777777777777,1,1
CustomerId_7451,3,-8431.0,-2810.33,1052.58,-4000.0,-2000.0,0,2018-12-28 04:53:22+00:00,2019-01-02 20:06:39+00:00,2707,5,0.6,-0.3745396449436683,0.0,2000.0,-2810.333333333333,1,1
CustomerId_7452,7,-205000.0,-29285.71,20902.27,-50000.0,-5000.0,0,2018-11-27 09:32:10+00:00,2019-01-02 11:54:15+00:00,2708,36,0.1944444444444444,-0.7137361532540525,0.0,45000.0,-29285.714285714286,1,1
CustomerId_7453,6,3000.0,500.0,0.0,500.0,500.0,0,2018-11-15 08:19:15+00:00,2018-12-05 13:55:28+00:00,2735,20,0.3,0.0,0.0,0.0,500.0,0,0
CustomerId_7454,2,-1600.0,-800.0,282.84,-1000.0,-600.0,0,2018-12-04 11:13:39+00:00,2018-12-17 12:12:26+00:00,2724,13,0.1538461538461538,-0.3535500004419374,0.0,400.0,-800.0,1,1
CustomerId_7455,1,-70000.0,-70000.0,0.0,-70000.0,-70000.0,0,2018-12-11 10:46:28+00:00,2018-12-11 10:46:28+00:00,2730,1,1.0,0.0,0.0,0.0,-70000.0,1,1
CustomerId_7456,1,-30000.0,-30000.0,0.0,-30000.0,-30000.0,0,2018-12-11 10:46:35+00:00,2018-12-11 10:46:35+00:00,2730,1,1.0,0.0,0.0,0.0,-30000.0,1,1
CustomerId_7457,1,-100000.0,-100000.0,0.0,-100000.0,-100000.0,0,2018-12-11 10:46:32+00:00,2018-12-11 10:46:32+00:00,2730,1,1.0,0.0,0.0,0.0,-100000.0,1,1
CustomerId_7458,1,-40000.0,-40000.0,0.0,-40000.0,-40000.0,0,2018-12-11 10:46:27+00:00,2018-12-11 10:46:27+00:00,2730,1,1.0,0.0,0.0,0.0,-40000.0,1,1
CustomerId_7459,1,-60000.0,-60000.0,0.0,-60000.0,-60000.0,0,2018-12-11 10:46:33+00:00,2018-12-11 10:46:33+00:00,2730,1,1.0,0.0,0.0,0.0,-60000.0,1,1
CustomerId_7460,1,-50000.0,-50000.0,0.0,-50000.0,-50000.0,0,2018-12-11 10:46:30+00:00,2018-12-11 10:46:30+00:00,2730,1,1.0,0.0,0.0,0.0,-50000.0,1,1
CustomerId_7461,1,-50000.0,-50000.0,0.0,-50000.0,-50000.0,0,2018-12-11 10:46:36+00:00,2018-12-11 10:46:36+00:00,2730,1,1.0,0.0,0.0,0.0,-50000.0,1,1
CustomerId_7462,1,-50000.0,-50000.0,0.0,-50000.0,-50000.0,0,2018-12-11 10:46:29+00:00,2018-12-11 10:46:29+00:00,2730,1,1.0,0.0,0.0,0.0,-50000.0,1,1
CustomerId_7463,1,-50000.0,-50000.0,0.0,-50000.0,-50000.0,0,2018-12-11 10:46:35+00:00,2018-12-11 10:46:35+00:00,2730,1,1.0,0.0,0.0,0.0,-50000.0,1,1
CustomerId_7464,1,-50000.0,-50000.0,0.0,-50000.0,-50000.0,0,2018-12-11 10:46:14+00:00,2018-12-11 10:46:14+00:00,2730,1,1.0,0.0,0.0,0.0,-50000.0,1,1
CustomerId_7465,1,-50000.0,-50000.0,0.0,-50000.0,-50000.0,0,2018-12-11 10:46:31+00:00,2018-12-11 10:46:31+00:00,2730,1,1.0,0.0,0.0,0.0,-50000.0,1,1
CustomerId_7466,3,-25000.0,-8333.33,4509.25,-13000.0,-4000.0,0,2018-11-21 10:55:28+00:00,2018-12-03 10:01:36+00:00,2738,11,0.2727272727272727,-0.5411102165090198,0.0,9000.0,-8333.333333333334,1,1
CustomerId_7467,6,-11500.0,-1916.67,1357.08,-4000.0,-500.0,0,2018-12-16 16:53:44+00:00,2018-12-19 17:43:31+00:00,2721,3,2.0,-0.7080405081250505,0.0,3500.0,-1916.6666666666667,1,1
CustomerId_7468,2,-11000.0,-5500.0,2121.32,-7000.0,-4000.0,0,2018-12-01 18:39:04+00:00,2018-12-01 18:42:01+00:00,2739,1,2.0,-0.3856945455246718,0.0,3000.0,-5500.0,1,1
CustomerId_7469,1,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0,2018-11-29 14:31:34+00:00,2018-11-29 14:31:34+00:00,2741,1,1.0,0.0,0.0,0.0,-1000.0,1,1
CustomerId_7470,1,-10000.0,-10000.0,0.0,-10000.0,-10000.0,0,2018-11-21 16:48:50+00:00,2018-11-21 16:48:50+00:00,2749,1,1.0,0.0,0.0,0.0,-10000.0,1,1
